"","year","region","Category","gdp_income_scalingfactor","gdp_percap","Income"
"116",2050,"Africa_Eastern","d6",0.0572268581002204,3423.02050237816,195.88870856374
"117",2050,"Africa_Eastern","d7",0.0734524828596664,3423.02050237816,251.429354779218
"118",2050,"Africa_Eastern","d8",0.101307331057153,3423.02050237816,346.777071249845
"119",2050,"Africa_Eastern","d9",0.150220441125403,3423.02050237816,514.207649848545
"120",2050,"Africa_Eastern","d10",0.348073682949506,3423.02050237816,1191.46335307443
"121",2055,"Africa_Eastern","d1",0.0151108841787436,4267.58013344496,64.486909119994
"122",2055,"Africa_Eastern","d2",0.0252300393019365,4267.58013344496,107.671214490979
"123",2055,"Africa_Eastern","d3",0.0319113297874277,4267.58013344496,136.184157032637
"124",2055,"Africa_Eastern","d4",0.0396072357753531,4267.58013344496,169.027052535567
"125",2055,"Africa_Eastern","d5",0.0475361738282654,4267.58013344496,202.864431049492
"126",2055,"Africa_Eastern","d6",0.0572268581002204,4267.58013344496,244.220202727974
"127",2055,"Africa_Eastern","d7",0.0734524828596664,4267.58013344496,313.464356604119
"128",2055,"Africa_Eastern","d8",0.101307331057153,4267.58013344496,432.337153391836
"129",2055,"Africa_Eastern","d9",0.150220441125403,4267.58013344496,641.077770184108
"130",2055,"Africa_Eastern","d10",0.348073682949506,4267.58013344496,1485.43233433033
"131",2060,"Africa_Eastern","d1",0.0151108841787436,5308.17816746558,80.2112654887079
"132",2060,"Africa_Eastern","d2",0.0252300393019365,5308.17816746558,133.925543786838
"133",2060,"Africa_Eastern","d3",0.0319113297874277,5308.17816746558,169.391024072418
"134",2060,"Africa_Eastern","d4",0.0396072357753531,5308.17816746558,210.242264216391
"135",2060,"Africa_Eastern","d5",0.0475361738282654,5308.17816746558,252.330480080047
"136",2060,"Africa_Eastern","d6",0.0572268581002204,5308.17816746558,303.770358760241
"137",2060,"Africa_Eastern","d7",0.0734524828596664,5308.17816746558,389.898865861821
"138",2060,"Africa_Eastern","d8",0.101307331057153,5308.17816746558,537.757362921786
"139",2060,"Africa_Eastern","d9",0.150220441125403,5308.17816746558,797.396865888913
"140",2060,"Africa_Eastern","d10",0.348073682949506,5308.17816746558,1847.63712450191
"141",2065,"Africa_Eastern","d1",0.0151108841787436,6573.80010478565,99.3359319976287
"142",2065,"Africa_Eastern","d2",0.0252300393019365,6573.80010478565,165.857235006816
"143",2065,"Africa_Eastern","d3",0.0319113297874277,6573.80010478565,209.778703100441
"144",2065,"Africa_Eastern","d4",0.0396072357753531,6573.80010478565,260.370050690286
"145",2065,"Africa_Eastern","d5",0.0475361738282654,6573.80010478565,312.49330449336
"146",2065,"Africa_Eastern","d6",0.0572268581002204,6573.80010478565,376.197925775783
"147",2065,"Africa_Eastern","d7",0.0734524828596664,6573.80010478565,482.861939519642
"148",2065,"Africa_Eastern","d8",0.101307331057153,6573.80010478565,665.974143519066
"149",2065,"Africa_Eastern","d9",0.150220441125403,6573.80010478565,987.519151611122
"150",2065,"Africa_Eastern","d10",0.348073682949506,6573.80010478565,2288.16681344659
"151",2070,"Africa_Eastern","d1",0.0151108841787436,8091.45648318318,122.269061754725
"152",2070,"Africa_Eastern","d2",0.0252300393019365,8091.45648318318,204.14776508062
"153",2070,"Africa_Eastern","d3",0.0319113297874277,8091.45648318318,258.209136295478
"154",2070,"Africa_Eastern","d4",0.0396072357753531,8091.45648318318,320.480224695446
"155",2070,"Africa_Eastern","d5",0.0475361738282654,8091.45648318318,384.636881908441
"156",2070,"Africa_Eastern","d6",0.0572268581002204,8091.45648318318,463.048631987233
"157",2070,"Africa_Eastern","d7",0.0734524828596664,8091.45648318318,594.337568640749
"158",2070,"Africa_Eastern","d8",0.101307331057153,8091.45648318318,819.723860676383
"159",2070,"Africa_Eastern","d9",0.150220441125403,8091.45648318318,1215.50216225078
"160",2070,"Africa_Eastern","d10",0.348073682949506,8091.45648318318,2816.42305852723
"161",2075,"Africa_Eastern","d1",0.0151108841787436,9882.04086038664,149.326374890914
"162",2075,"Africa_Eastern","d2",0.0252300393019365,9882.04086038664,249.324279290897
"163",2075,"Africa_Eastern","d3",0.0319113297874277,9882.04086038664,315.349064868633
"164",2075,"Africa_Eastern","d4",0.0396072357753531,9882.04086038664,391.400322299007
"165",2075,"Africa_Eastern","d5",0.0475361738282654,9882.04086038664,469.754412117361
"166",2075,"Africa_Eastern","d6",0.0572268581002204,9882.04086038664,565.518150057927
"167",2075,"Africa_Eastern","d7",0.0734524828596664,9882.04086038664,725.860436916073
"168",2075,"Africa_Eastern","d8",0.101307331057153,9882.04086038664,1001.1231849635
"169",2075,"Africa_Eastern","d9",0.150220441125403,9882.04086038664,1484.48453726654
"170",2075,"Africa_Eastern","d10",0.348073682949506,9882.04086038664,3439.67835733229
"171",2080,"Africa_Eastern","d1",0.0151108841787436,11966.3571579505,180.82223705527
"172",2080,"Africa_Eastern","d2",0.0252300393019365,11966.3571579505,301.9116613961
"173",2080,"Africa_Eastern","d3",0.0319113297874277,11966.3571579505,381.862369621504
"174",2080,"Africa_Eastern","d4",0.0396072357753531,11966.3571579505,473.95432932703
"175",2080,"Africa_Eastern","d5",0.0475361738282654,11966.3571579505,568.834833951443
"176",2080,"Africa_Eastern","d6",0.0572268581002204,11966.3571579505,684.797023054591
"177",2080,"Africa_Eastern","d7",0.0734524828596664,11966.3571579505,878.958644037006
"178",2080,"Africa_Eastern","d8",0.101307331057153,11966.3571579505,1212.27970614862
"179",2080,"Africa_Eastern","d9",0.150220441125403,11966.3571579505,1797.59145093145
"180",2080,"Africa_Eastern","d10",0.348073682949506,11966.3571579505,4165.17400745702
"181",2085,"Africa_Eastern","d1",0.0151108841787436,14366.9772029151,217.097728511901
"182",2085,"Africa_Eastern","d2",0.0252300393019365,14366.9772029151,362.479399479574
"183",2085,"Africa_Eastern","d3",0.0319113297874277,14366.9772029151,458.46934757068
"184",2085,"Africa_Eastern","d4",0.0396072357753531,14366.9772029151,569.036253454983
"185",2085,"Africa_Eastern","d5",0.0475361738282654,14366.9772029151,682.9511257045
"186",2085,"Africa_Eastern","d6",0.0572268581002204,14366.9772029151,822.176965720326
"187",2085,"Africa_Eastern","d7",0.0734524828596664,14366.9772029151,1055.29014674234
"188",2085,"Africa_Eastern","d8",0.101307331057153,14366.9772029151,1455.48011578629
"189",2085,"Africa_Eastern","d9",0.150220441125403,14366.9772029151,2158.21365306052
"190",2085,"Africa_Eastern","d10",0.348073682949506,14366.9772029151,5000.76666787027
"191",2090,"Africa_Eastern","d1",0.0151108841787436,17107.5763705649,258.510605114618
"192",2090,"Africa_Eastern","d2",0.0252300393019365,17107.5763705649,431.624824190233
"193",2090,"Africa_Eastern","d3",0.0319113297874277,17107.5763705649,545.925511424703
"194",2090,"Africa_Eastern","d4",0.0396072357753531,17107.5763705649,677.583810853825
"195",2090,"Africa_Eastern","d5",0.0475361738282654,17107.5763705649,813.228724131501
"196",2090,"Africa_Eastern","d6",0.0572268581002204,17107.5763705649,979.012845397004
"197",2090,"Africa_Eastern","d7",0.0734524828596664,17107.5763705649,1256.59396012936
"198",2090,"Africa_Eastern","d8",0.101307331057153,17107.5763705649,1733.12290295835
"199",2090,"Africa_Eastern","d9",0.150220441125403,17107.5763705649,2569.90766897279
"200",2090,"Africa_Eastern","d10",0.348073682949506,17107.5763705649,5954.69711364249
"201",2095,"Africa_Eastern","d1",0.0151108841787436,20200.4600132149,305.246811617032
"202",2095,"Africa_Eastern","d2",0.0252300393019365,20200.4600132149,509.658400050607
"203",2095,"Africa_Eastern","d3",0.0319113297874277,20200.4600132149,644.623541339445
"204",2095,"Africa_Eastern","d4",0.0396072357753531,20200.4600132149,800.084382513994
"205",2095,"Africa_Eastern","d5",0.0475361738282654,20200.4600132149,960.252578599107
"206",2095,"Africa_Eastern","d6",0.0572268581002204,20200.4600132149,1156.00885873542
"207",2095,"Africa_Eastern","d7",0.0734524828596664,20200.4600132149,1483.77394287804
"208",2095,"Africa_Eastern","d8",0.101307331057153,20200.4600132149,2046.45469006554
"209",2095,"Africa_Eastern","d9",0.150220441125403,20200.4600132149,3034.5220141212
"210",2095,"Africa_Eastern","d10",0.348073682949506,20200.4600132149,7031.24851407394
"211",2100,"Africa_Eastern","d1",0.0151108841787436,23650.2136284846,357.375638942574
"212",2100,"Africa_Eastern","d2",0.0252300393019365,23650.2136284846,596.695819345859
"213",2100,"Africa_Eastern","d3",0.0319113297874277,23650.2136284846,754.709766641688
"214",2100,"Africa_Eastern","d4",0.0396072357753531,23650.2136284846,936.719587320858
"215",2100,"Africa_Eastern","d5",0.0475361738282654,23650.2136284846,1124.24066611925
"216",2100,"Africa_Eastern","d6",0.0572268581002204,23650.2136284846,1353.42741935719
"217",2100,"Africa_Eastern","d7",0.0734524828596664,23650.2136284846,1737.16691117371
"218",2100,"Africa_Eastern","d8",0.101307331057153,23650.2136284846,2395.94002163327
"219",2100,"Africa_Eastern","d9",0.150220441125403,23650.2136284846,3552.74552398097
"220",2100,"Africa_Eastern","d10",0.348073682949506,23650.2136284846,8232.01696020924
"221",1975,"Africa_Northern","d1",0.0217171623012349,1890.2960777081,41.0518667169747
"222",1975,"Africa_Northern","d2",0.0325608815855216,1890.2960777081,61.5497067478295
"223",1975,"Africa_Northern","d3",0.0401112184206792,1890.2960777081,75.822078852703
"224",1975,"Africa_Northern","d4",0.0459322849039263,1890.2960777081,86.8256179940631
"225",1975,"Africa_Northern","d5",0.0530316233993289,1890.2960777081,100.245469706245
"226",1975,"Africa_Northern","d6",0.0606684585097326,1890.2960777081,114.681349161544
"227",1975,"Africa_Northern","d7",0.0708366769674418,1890.2960777081,133.902292629431
"228",1975,"Africa_Northern","d8",0.087703919365011,1890.2960777081,165.786374775308
"229",1975,"Africa_Northern","d9",0.122166245700817,1890.2960777081,230.93037507658
"230",1975,"Africa_Northern","d10",0.207956369466656,1890.2960777081,393.099109537238
"231",1990,"Africa_Northern","d1",0.0217171623012349,2881.16549746231,62.5707387251073
"232",1990,"Africa_Northern","d2",0.0325608815855216,2881.16549746231,93.8132885911607
"233",1990,"Africa_Northern","d3",0.0401112184206792,2881.16549746231,115.567058574836
"234",1990,"Africa_Northern","d4",0.0459322849039263,2881.16549746231,132.338514484802
"235",1990,"Africa_Northern","d5",0.0530316233993289,2881.16549746231,152.792883612561
"236",1990,"Africa_Northern","d6",0.0606684585097326,2881.16549746231,174.795869442465
"237",1990,"Africa_Northern","d7",0.0708366769674418,2881.16549746231,204.092189633476
"238",1990,"Africa_Northern","d8",0.087703919365011,2881.16549746231,252.689506466686
"239",1990,"Africa_Northern","d9",0.122166245700817,2881.16549746231,351.981172067699
"240",1990,"Africa_Northern","d10",0.207956369466656,2881.16549746231,599.156716684855
"241",2005,"Africa_Northern","d1",0.0217171623012349,3619.48775342184,78.6050029883942
"242",2005,"Africa_Northern","d2",0.0325608815855216,3619.48775342184,117.853712139414
"243",2005,"Africa_Northern","d3",0.0401112184206792,3619.48775342184,145.182063848477
"244",2005,"Africa_Northern","d4",0.0459322849039263,3619.48775342184,166.251342696444
"245",2005,"Africa_Northern","d5",0.0530316233993289,3619.48775342184,191.94731143795
"246",2005,"Africa_Northern","d6",0.0606684585097326,3619.48775342184,219.588742594958
"247",2005,"Africa_Northern","d7",0.0708366769674418,3619.48775342184,256.392484776754
"248",2005,"Africa_Northern","d8",0.087703919365011,3619.48775342184,317.443262068754
"249",2005,"Africa_Northern","d9",0.122166245700817,3619.48775342184,442.179230195632
"250",2005,"Africa_Northern","d10",0.207956369466656,3619.48775342184,752.69553253063
"251",2010,"Africa_Northern","d1",0.0217171623012349,4168.33664895038,90.5244435314412
"252",2010,"Africa_Northern","d2",0.0325608815855216,4168.33664895038,135.724716035063
"253",2010,"Africa_Northern","d3",0.0401112184206792,4168.33664895038,167.197061776971
"254",2010,"Africa_Northern","d4",0.0459322849039263,4168.33664895038,191.461226535067
"255",2010,"Africa_Northern","d5",0.0530316233993289,4168.33664895038,221.053659368757
"256",2010,"Africa_Northern","d6",0.0606684585097326,4168.33664895038,252.886559041444
"257",2010,"Africa_Northern","d7",0.0708366769674418,4168.33664895038,295.271116693247
"258",2010,"Africa_Northern","d8",0.087703919365011,4168.33664895038,365.579461345765
"259",2010,"Africa_Northern","d9",0.122166245700817,4168.33664895038,509.230039219395
"260",2010,"Africa_Northern","d10",0.207956369466656,4168.33664895038,866.832156230531
"261",2015,"Africa_Northern","d1",0.0217171623012349,4094.55019761136,88.9220111920795
"262",2015,"Africa_Northern","d2",0.0325608815855216,4094.55019761136,133.322164130398
"263",2015,"Africa_Northern","d3",0.0401112184206792,4094.55019761136,164.237397310825
"264",2015,"Africa_Northern","d4",0.0459322849039263,4094.55019761136,188.072046230113
"265",2015,"Africa_Northern","d5",0.0530316233993289,4094.55019761136,217.140644069374
"266",2015,"Africa_Northern","d6",0.0606684585097326,4094.55019761136,248.410048779802
"267",2015,"Africa_Northern","d7",0.0708366769674418,4094.55019761136,290.044329675171
"268",2015,"Africa_Northern","d8",0.087703919365011,4094.55019761136,359.108100367297
"269",2015,"Africa_Northern","d9",0.122166245700817,4094.55019761136,500.21582547572
"270",2015,"Africa_Northern","d10",0.207956369466656,4094.55019761136,851.48779369424
"271",2020,"Africa_Northern","d1",0.0217171623012349,4743.84058007835,103.022755808746
"272",2020,"Africa_Northern","d2",0.0325608815855216,4743.84058007835,154.463631388523
"273",2020,"Africa_Northern","d3",0.0401112184206792,4743.84058007835,190.281225660404
"274",2020,"Africa_Northern","d4",0.0459322849039263,4743.84058007835,217.895437062966
"275",2020,"Africa_Northern","d5",0.0530316233993289,4743.84058007835,251.573567109169
"276",2020,"Africa_Northern","d6",0.0606684585097326,4743.84058007835,287.801495409269
"277",2020,"Africa_Northern","d7",0.0708366769674418,4743.84058007835,336.037902756052
"278",2020,"Africa_Northern","d8",0.087703919365011,4743.84058007835,416.053411715659
"279",2020,"Africa_Northern","d9",0.122166245700817,4743.84058007835,579.53719387136
"280",2020,"Africa_Northern","d10",0.207956369466656,4743.84058007835,986.511864361692
"281",2025,"Africa_Northern","d1",0.0217171623012349,5471.23708309235,118.819743722052
"282",2025,"Africa_Northern","d2",0.0325608815855216,5471.23708309235,178.148302788884
"283",2025,"Africa_Northern","d3",0.0401112184206792,5471.23708309235,219.457985671237
"284",2025,"Africa_Northern","d4",0.0459322849039263,5471.23708309235,251.306420477525
"285",2025,"Africa_Northern","d5",0.0530316233993289,5471.23708309235,290.148584518996
"286",2025,"Africa_Northern","d6",0.0606684585097326,5471.23708309235,331.931519972498
"287",2025,"Africa_Northern","d7",0.0708366769674418,5471.23708309235,387.564253867301
"288",2025,"Africa_Northern","d8",0.087703919365011,5471.23708309235,479.848935962389
"289",2025,"Africa_Northern","d9",0.122166245700817,5471.23708309235,668.400493780483
"290",2025,"Africa_Northern","d10",0.207956369466656,5471.23708309235,1137.77860029122
"291",2030,"Africa_Northern","d1",0.0217171623012349,6554.30136683083,142.340826554671
"292",2030,"Africa_Northern","d2",0.0325608815855216,6554.30136683083,213.413830681201
"293",2030,"Africa_Northern","d3",0.0401112184206792,6554.30136683083,262.901013719908
"294",2030,"Africa_Northern","d4",0.0459322849039263,6554.30136683083,301.054037727468
"295",2030,"Africa_Northern","d5",0.0530316233993289,6554.30136683083,347.58524173148
"296",2030,"Africa_Northern","d6",0.0606684585097326,6554.30136683083,397.63936053386
"297",2030,"Africa_Northern","d7",0.0708366769674418,6554.30136683083,464.284928669458
"298",2030,"Africa_Northern","d8",0.087703919365011,6554.30136683083,574.837918570513
"299",2030,"Africa_Northern","d9",0.122166245700817,6554.30136683083,800.714391177459
"300",2030,"Africa_Northern","d10",0.207956369466656,6554.30136683083,1363.00871663648
"301",2035,"Africa_Northern","d1",0.0217171623012349,7718.87787826025,167.63212366559
"302",2035,"Africa_Northern","d2",0.0325608815855216,7718.87787826025,251.333468567134
"303",2035,"Africa_Northern","d3",0.0401112184206792,7718.87787826025,309.613596537446
"304",2035,"Africa_Northern","d4",0.0459322849039263,7718.87787826025,354.545697842864
"305",2035,"Africa_Northern","d5",0.0530316233993289,7718.87787826025,409.344624705309
"306",2035,"Africa_Northern","d6",0.0606684585097326,7718.87787826025,468.292422298925
"307",2035,"Africa_Northern","d7",0.0708366769674418,7718.87787826025,546.779658813454
"308",2035,"Africa_Northern","d8",0.087703919365011,7718.87787826025,676.975843023304
"309",2035,"Africa_Northern","d9",0.122166245700817,7718.87787826025,942.986331410146
"310",2035,"Africa_Northern","d10",0.207956369466656,7718.87787826025,1605.18981991949
"311",2040,"Africa_Northern","d1",0.0217171623012349,8986.3517681319,195.15805984451
"312",2040,"Africa_Northern","d2",0.0325608815855216,8986.3517681319,292.603535807985
"313",2040,"Africa_Northern","d3",0.0401112184206792,8986.3517681319,360.453518576596
"314",2040,"Africa_Northern","d4",0.0459322849039263,8986.3517681319,412.763669660737
"315",2040,"Africa_Northern","d5",0.0530316233993289,8986.3517681319,476.560822701464
"316",2040,"Africa_Northern","d6",0.0606684585097326,8986.3517681319,545.188109398772
"317",2040,"Africa_Northern","d7",0.0708366769674418,8986.3517681319,636.563297314959
"318",2040,"Africa_Northern","d8",0.087703919365011,8986.3517681319,788.138270857865
"319",2040,"Africa_Northern","d9",0.122166245700817,8986.3517681319,1097.82885805958
"320",2040,"Africa_Northern","d10",0.207956369466656,8986.3517681319,1868.76908845098
"321",2045,"Africa_Northern","d1",0.0217171623012349,10362.7713260268,225.049986777907
"322",2045,"Africa_Northern","d2",0.0325608815855216,10362.7713260268,337.420970044596
"323",2045,"Africa_Northern","d3",0.0401112184206792,10362.7713260268,415.663384101812
"324",2045,"Africa_Northern","d4",0.0459322849039263,10362.7713260268,475.985764941301
"325",2045,"Africa_Northern","d5",0.0530316233993289,10362.7713260268,549.554586335216
"326",2045,"Africa_Northern","d6",0.0606684585097326,10362.7713260268,628.693362238902
"327",2045,"Africa_Northern","d7",0.0708366769674418,10362.7713260268,734.064284909227
"328",2045,"Africa_Northern","d8",0.087703919365011,10362.7713260268,908.855660775901
"329",2045,"Africa_Northern","d9",0.122166245700817,10362.7713260268,1265.98086795677
"330",2045,"Africa_Northern","d10",0.207956369466656,10362.7713260268,2155.0043025737
"331",2050,"Africa_Northern","d1",0.0217171623012349,11855.5144811288,257.468132151315
"332",2050,"Africa_Northern","d2",0.0325608815855216,11855.5144811288,386.026003155471
"333",2050,"Africa_Northern","d3",0.0401112184206792,11855.5144811288,475.539130842082
"334",2050,"Africa_Northern","d4",0.0459322849039263,11855.5144811288,544.550868829832
"335",2050,"Africa_Northern","d5",0.0530316233993289,11855.5144811288,628.717179168512
"336",2050,"Africa_Northern","d6",0.0606684585097326,11855.5144811288,719.255788409895
"337",2050,"Africa_Northern","d7",0.0708366769674418,11855.5144811288,839.805249582548
"338",2050,"Africa_Northern","d8",0.087703919365011,11855.5144811288,1039.77508608364
"339",2050,"Africa_Northern","d9",0.122166245700817,11855.5144811288,1448.34369501118
"340",2050,"Africa_Northern","d10",0.207956369466656,11855.5144811288,2465.42974965491
"341",2055,"Africa_Northern","d1",0.0217171623012349,13506.7473328024,293.328223988241
"342",2055,"Africa_Northern","d2",0.0325608815855216,13506.7473328024,439.791600508938
"343",2055,"Africa_Northern","d3",0.0401112184206792,13506.7473328024,541.772092418963
"344",2055,"Africa_Northern","d4",0.0459322849039263,13506.7473328024,620.395766615626
"345",2055,"Africa_Northern","d5",0.0530316233993289,13506.7473328024,716.284737903066
"346",2055,"Africa_Northern","d6",0.0606684585097326,13506.7473328024,819.433540161563
"347",2055,"Africa_Northern","d7",0.0708366769674418,13506.7473328024,956.773097694578
"348",2055,"Africa_Northern","d8",0.087703919365011,13506.7473328024,1184.59467895968
"349",2055,"Africa_Northern","d9",0.122166245700817,13506.7473328024,1650.068613278
"350",2055,"Africa_Northern","d10",0.207956369466656,13506.7473328024,2808.81413863303
"351",2060,"Africa_Northern","d1",0.0217171623012349,15343.6459906199,333.220450270984
"352",2060,"Africa_Northern","d2",0.0325608815855216,15343.6459906199,499.602640190737
"353",2060,"Africa_Northern","d3",0.0401112184206792,15343.6459906199,615.452335699333
"354",2060,"Africa_Northern","d4",0.0459322849039263,15343.6459906199,704.76871910614
"355",2060,"Africa_Northern","d5",0.0530316233993289,15343.6459906199,813.698455747176
"356",2060,"Africa_Northern","d6",0.0606684585097326,15343.6459906199,930.875350169947
"357",2060,"Africa_Northern","d7",0.0708366769674418,15343.6459906199,1086.89289454032
"358",2060,"Africa_Northern","d8",0.087703919365011,15343.6459906199,1345.6978907266
"359",2060,"Africa_Northern","d9",0.122166245700817,15343.6459906199,1874.47562603643
"360",2060,"Africa_Northern","d10",0.207956369466656,15343.6459906199,3190.80891459093
"361",2065,"Africa_Northern","d1",0.0217171623012349,17363.1505931879,377.078359493045
"362",2065,"Africa_Northern","d2",0.0325608815855216,17363.1505931879,565.35949041637
"363",2065,"Africa_Northern","d3",0.0401112184206792,17363.1505931879,696.457125914506
"364",2065,"Africa_Northern","d4",0.0459322849039263,17363.1505931879,797.529179876085
"365",2065,"Africa_Northern","d5",0.0530316233993289,17363.1505931879,920.796063283775
"366",2065,"Africa_Northern","d6",0.0606684585097326,17363.1505931879,1053.39558136106
"367",2065,"Africa_Northern","d7",0.0708366769674418,17363.1505931879,1229.9478897067
"368",2065,"Africa_Northern","d8",0.087703919365011,17363.1505931879,1522.8163595475
"369",2065,"Africa_Northern","d9",0.122166245700817,17363.1505931879,2121.19092150769
"370",2065,"Africa_Northern","d10",0.207956369466656,17363.1505931879,3610.77775986218
"371",2070,"Africa_Northern","d1",0.0217171623012349,19516.2256420068,423.837039774983
"372",2070,"Africa_Northern","d2",0.0325608815855216,19516.2256420068,635.465512125702
"373",2070,"Africa_Northern","d3",0.0401112184206792,19516.2256420068,782.819589473793
"374",2070,"Africa_Northern","d4",0.0459322849039263,19516.2256420068,896.424836437967
"375",2070,"Africa_Northern","d5",0.0530316233993289,19516.2256420068,1034.97712842323
"376",2070,"Africa_Northern","d6",0.0606684585097326,19516.2256420068,1184.01932562867
"377",2070,"Africa_Northern","d7",0.0708366769674418,19516.2256420068,1382.46457142654
"378",2070,"Africa_Northern","d8",0.087703919365011,19516.2256420068,1711.64948001592
"379",2070,"Africa_Northern","d9",0.122166245700817,19516.2256420068,2384.22401693399
"380",2070,"Africa_Northern","d10",0.207956369466656,19516.2256420068,4058.52343020379
"381",2075,"Africa_Northern","d1",0.0217171623012349,21783.7196463576,473.080575084547
"382",2075,"Africa_Northern","d2",0.0325608815855216,21783.7196463576,709.297115897249
"383",2075,"Africa_Northern","d3",0.0401112184206792,21783.7196463576,873.77153674989
"384",2075,"Africa_Northern","d4",0.0459322849039263,21783.7196463576,1000.57601706375
"385",2075,"Africa_Northern","d5",0.0530316233993289,21783.7196463576,1155.2260165222
"386",2075,"Africa_Northern","d6",0.0606684585097326,21783.7196463576,1321.58469155269
"387",2075,"Africa_Northern","d7",0.0708366769674418,21783.7196463576,1543.08631173835
"388",2075,"Africa_Northern","d8",0.087703919365011,21783.7196463576,1910.51759133415
"389",2075,"Africa_Northern","d9",0.122166245700817,21783.7196463576,2661.23524659464
"390",2075,"Africa_Northern","d10",0.207956369466656,21783.7196463576,4530.063251136
"391",2080,"Africa_Northern","d1",0.0217171623012349,24159.5433554637,524.676724174326
"392",2080,"Africa_Northern","d2",0.0325608815855216,24159.5433554637,786.656030357527
"393",2080,"Africa_Northern","d3",0.0401112184206792,24159.5433554637,969.068720474873
"394",2080,"Africa_Northern","d4",0.0459322849039263,24159.5433554637,1109.70302855192
"395",2080,"Africa_Northern","d5",0.0530316233993289,24159.5433554637,1281.21980472671
"396",2080,"Africa_Northern","d6",0.0606684585097326,24159.5433554637,1465.72225367503
"397",2080,"Africa_Northern","d7",0.0708366769674418,24159.5433554637,1711.38176835188
"398",2080,"Africa_Northern","d8",0.087703919365011,24159.5433554637,2118.88664234307
"399",2080,"Africa_Northern","d9",0.122166245700817,24159.5433554637,2951.48070958313
"400",2080,"Africa_Northern","d10",0.207956369466656,24159.5433554637,5024.13092417451
"401",2085,"Africa_Northern","d1",0.0217171623012349,26656.0950354495,578.894742201999
"402",2085,"Africa_Northern","d2",0.0325608815855216,26656.0950354495,867.94595398168
"403",2085,"Africa_Northern","d3",0.0401112184206792,26656.0950354495,1069.2084502093
"404",2085,"Africa_Northern","d4",0.0459322849039263,26656.0950354495,1224.3753515944
"405",2085,"Africa_Northern","d5",0.0530316233993289,26656.0950354495,1413.61599321668
"406",2085,"Africa_Northern","d6",0.0606684585097326,26656.0950354495,1617.18419568965
"407",2085,"Africa_Northern","d7",0.0708366769674418,26656.0950354495,1888.22919323956
"408",2085,"Africa_Northern","d8",0.087703919365011,26656.0950354495,2337.84400957513
"409",2085,"Africa_Northern","d9",0.122166245700817,26656.0950354495,3256.47505552506
"410",2085,"Africa_Northern","d10",0.207956369466656,26656.0950354495,5543.30474773024
"411",2090,"Africa_Northern","d1",0.0217171623012349,29277.9160907424,635.833255584591
"412",2090,"Africa_Northern","d2",0.0325608815855216,29277.9160907424,953.314758901501
"413",2090,"Africa_Northern","d3",0.0401112184206792,29277.9160907424,1174.37288721809
"414",2090,"Africa_Northern","d4",0.0459322849039263,29277.9160907424,1344.80158327323
"415",2090,"Africa_Northern","d5",0.0530316233993289,29277.9160907424,1552.6554200414
"416",2090,"Africa_Northern","d6",0.0606684585097326,29277.9160907424,1776.24603760264
"417",2090,"Africa_Northern","d7",0.0708366769674418,29277.9160907424,2073.95028439979
"418",2090,"Africa_Northern","d8",0.087703919365011,29277.9160907424,2567.78799199803
"419",2090,"Africa_Northern","d9",0.122166245700817,29277.9160907424,3576.77309074956
"420",2090,"Africa_Northern","d10",0.207956369466656,29277.9160907424,6088.5291357802
"421",2095,"Africa_Northern","d1",0.0217171623012349,32034.9681489013,695.708602604581
"422",2095,"Africa_Northern","d2",0.0325608815855216,32034.9681489013,1043.08680449233
"423",2095,"Africa_Northern","d3",0.0401112184206792,32034.9681489013,1284.96160452008
"424",2095,"Africa_Northern","d4",0.0459322849039263,32034.9681489013,1471.43928390354
"425",2095,"Africa_Northern","d5",0.0530316233993289,32034.9681489013,1698.86636648203
"426",2095,"Africa_Northern","d6",0.0606684585097326,32034.9681489013,1943.51213600222
"427",2095,"Africa_Northern","d7",0.0708366769674418,32034.9681489013,2269.25069042601
"428",2095,"Africa_Northern","d8",0.087703919365011,32034.9681489013,2809.59226339194
"429",2095,"Africa_Northern","d9",0.122166245700817,32034.9681489013,3913.59178989654
"430",2095,"Africa_Northern","d10",0.207956369466656,32034.9681489013,6661.87567222549
"431",2100,"Africa_Northern","d1",0.0217171623012349,34896.3196246042,757.8490370033
"432",2100,"Africa_Northern","d2",0.0325608815855216,34896.3196246042,1136.25493106725
"433",2100,"Africa_Northern","d3",0.0401112184206792,34896.3196246042,1399.73389854034
"434",2100,"Africa_Northern","d4",0.0459322849039263,34896.3196246042,1602.8676950958
"435",2100,"Africa_Northern","d5",0.0530316233993289,34896.3196246042,1850.60848035462
"436",2100,"Africa_Northern","d6",0.0606684585097326,34896.3196246042,2117.10591928767
"437",2100,"Africa_Northern","d7",0.0708366769674418,34896.3196246042,2471.93932060069
"438",2100,"Africa_Northern","d8",0.087703919365011,34896.3196246042,3060.54400249194
"439",2100,"Africa_Northern","d9",0.122166245700817,34896.3196246042,4263.15235731366
"440",2100,"Africa_Northern","d10",0.207956369466656,34896.3196246042,7256.91193688073
"441",1975,"Africa_Southern","d1",0.00610341003338029,972.35550277118,5.93468433162615
"442",1975,"Africa_Southern","d2",0.0116193046740766,972.35550277118,11.2980948382133
"443",1975,"Africa_Southern","d3",0.0166753960552939,972.35550277118,16.2144131152538
"444",1975,"Africa_Southern","d4",0.0218894293922345,972.35550277118,21.2843071220604
